time,ax,ay,az,atotal
26.119,0.65,2.35,-0.1,2.44
26.129,0.55,2.23,-0.25,2.31
26.139,0.4,2.14,-0.34,2.2
26.149,0.25,2.03,-0.4,2.09
26.159,0.08,1.97,-0.44,2.02
26.169,-0.12,1.9,-0.45,1.96
26.179,-0.38,1.86,-0.45,1.96
26.189,-0.72,1.89,-0.48,2.08
26.199,-1.09,1.92,-0.43,2.25
26.209,-1.34,1.86,-0.3,2.31
26.219,-1.52,1.8,-0.2,2.36
26.229,-1.65,1.72,-0.15,2.38
26.239,-1.78,1.68,-0.09,2.45
26.249,-1.92,1.7,-0.14,2.57
26.259,-1.96,1.72,-0.15,2.61
26.269,-1.8,1.56,-0.08,2.38
26.279,-1.63,1.48,-0.09,2.2
26.289,-1.38,1.25,-0.06,1.86
26.299,-0.99,0.92,-0.01,1.35
26.309,-0.54,0.64,0.12,0.84
26.319,-0.14,0.34,0.25,0.44
26.329,0.21,0.03,0.35,0.41
26.339,0.47,-0.22,0.39,0.65
26.349,0.71,-0.44,0.42,0.93
26.359,0.85,-0.57,0.4,1.1
26.369,0.72,-0.55,0.27,0.95
26.379,0.56,-0.55,0.18,0.81
26.389,0.26,-0.39,-0.01,0.47
26.399,-0.09,-0.26,-0.15,0.31
26.409,-0.49,-0.12,-0.28,0.57
26.419,-0.89,0.06,-0.3,0.94
26.429,-1.21,0.15,-0.27,1.24
26.439,-1.51,0.16,-0.32,1.55
26.449,-1.77,0.14,-0.28,1.8
26.459,-1.93,0.09,-0.18,1.94
26.469,-2.05,0.03,-0.08,2.05
26.479,-1.98,-0.13,0.04,1.99
26.489,-1.75,-0.41,0.14,1.8
26.499,-1.48,-0.75,0.16,1.67
26.509,-1.21,-1.06,0.12,1.61
26.519,-1,-1.34,0.08,1.67
26.529,-0.75,-1.53,0.1,1.7
26.539,-0.47,-1.59,0.1,1.66
26.549,-0.27,-1.61,0.04,1.64
26.558,-0.2,-1.73,-0.01,1.74
26.569,-0.14,-1.79,-0.13,1.8
26.578,-0.08,-1.83,-0.21,1.85
26.589,-0.11,-1.85,-0.32,1.88
26.598,-0.16,-1.85,-0.37,1.89
26.608,-0.24,-1.8,-0.43,1.87
26.618,-0.34,-1.76,-0.44,1.85
26.628,-0.38,-1.78,-0.44,1.87
26.638,-0.4,-1.81,-0.47,1.91
26.648,-0.39,-1.89,-0.45,1.98
26.658,-0.45,-1.92,-0.46,2.02
26.668,-0.5,-1.92,-0.41,2.02
26.678,-0.52,-1.95,-0.35,2.05
26.688,-0.59,-1.99,-0.3,2.09
26.698,-0.6,-2.09,-0.22,2.18
26.708,-0.57,-2.15,-0.16,2.23
26.718,-0.61,-2.23,-0.16,2.32
26.728,-0.66,-2.3,-0.2,2.4
26.738,-0.7,-2.36,-0.25,2.47
26.748,-0.74,-2.41,-0.28,2.54
26.758,-0.78,-2.46,-0.28,2.59
26.768,-0.77,-2.5,-0.27,2.63
26.778,-0.81,-2.53,-0.27,2.66
26.788,-0.85,-2.56,-0.26,2.71
26.798,-0.86,-2.62,-0.28,2.77
26.808,-0.93,-2.64,-0.27,2.81
26.818,-0.98,-2.67,-0.22,2.85
26.828,-1.04,-2.67,-0.19,2.87
26.838,-1.11,-2.65,-0.14,2.87
26.848,-1.17,-2.6,-0.11,2.85
26.858,-1.21,-2.57,-0.06,2.84
26.868,-1.26,-2.5,0.01,2.8
26.878,-1.33,-2.43,0.1,2.77
26.888,-1.42,-2.35,0.17,2.75
26.898,-1.53,-2.27,0.26,2.75
26.908,-1.61,-2.22,0.34,2.76
26.918,-1.72,-2.15,0.41,2.78
26.928,-1.81,-2.12,0.51,2.83
26.938,-1.86,-2.09,0.6,2.87
26.948,-1.89,-2.09,0.68,2.89
26.958,-1.94,-2.02,0.78,2.91
26.968,-2,-1.93,0.86,2.91
26.978,-2.11,-1.77,0.84,2.88
26.988,-2.25,-1.6,0.75,2.86
26.998,-2.33,-1.46,0.68,2.84
27.008,-2.35,-1.36,0.66,2.79
27.018,-2.4,-1.19,0.67,2.76
27.028,-2.46,-1.05,0.69,2.76
27.038,-2.44,-1.02,0.74,2.74
27.048,-2.34,-1.06,0.84,2.7
27.058,-2.15,-1.21,0.97,2.65
27.068,-1.93,-1.37,1.15,2.63
27.078,-1.73,-1.47,1.4,2.67
27.088,-1.62,-1.46,1.57,2.69
27.098,-1.47,-1.45,1.75,2.71
27.108,-1.35,-1.4,1.87,2.7
27.118,-1.25,-1.26,1.94,2.62
27.128,-1.14,-1.11,1.95,2.52
27.138,-1.11,-0.95,1.95,2.44
27.148,-1.07,-0.82,1.96,2.38
27.158,-1.07,-0.68,1.98,2.35
27.168,-1.14,-0.47,2.02,2.37
27.177,-1.18,-0.27,2.11,2.44
27.188,-1.27,-0.06,2.21,2.55
27.197,-1.4,0.18,2.28,2.68
27.207,-1.53,0.43,2.35,2.83
27.217,-1.61,0.64,2.43,2.98
27.227,-1.65,0.78,2.53,3.12
27.237,-1.64,0.89,2.59,3.19
27.248,-1.63,1,2.6,3.23
27.257,-1.63,1.1,2.62,3.27
27.267,-1.64,1.16,2.67,3.34
27.277,-1.64,1.21,2.73,3.41
27.287,-1.65,1.25,2.78,3.47
27.297,-1.6,1.28,2.85,3.51
27.307,-1.51,1.32,2.93,3.55
27.317,-1.4,1.33,2.97,3.54
27.327,-1.31,1.42,3.02,3.58
27.337,-1.18,1.49,3.06,3.6
27.347,-1.08,1.58,3.1,3.64
27.357,-0.98,1.65,3.18,3.71
27.367,-0.84,1.75,3.21,3.75
27.377,-0.71,1.81,3.19,3.73
27.387,-0.57,1.91,3.16,3.74
27.397,-0.43,1.97,3.11,3.71
27.407,-0.35,2.08,3.05,3.71
27.417,-0.23,2.19,3.05,3.76
27.427,-0.08,2.24,3.02,3.76
27.437,0.04,2.31,2.92,3.72
27.447,0.12,2.38,2.83,3.7
27.457,0.21,2.47,2.81,3.75
27.467,0.2,2.58,2.77,3.79
27.477,0.21,2.68,2.74,3.84
27.487,0.28,2.72,2.72,3.85
27.497,0.27,2.79,2.62,3.84
27.507,0.27,2.83,2.53,3.8
27.517,0.36,2.79,2.37,3.68
27.527,0.44,2.77,2.22,3.58
27.537,0.48,2.8,2.12,3.55
27.547,0.46,2.81,2.02,3.49
27.557,0.45,2.81,1.91,3.43
27.567,0.45,2.77,1.78,3.33
27.577,0.49,2.71,1.61,3.19
27.587,0.5,2.65,1.42,3.05
27.597,0.51,2.6,1.24,2.92
27.607,0.48,2.58,1.1,2.84
27.617,0.46,2.55,1,2.78
27.627,0.44,2.49,0.86,2.68
27.637,0.39,2.46,0.69,2.59
27.647,0.35,2.41,0.51,2.49
27.657,0.34,2.32,0.32,2.37
27.667,0.33,2.21,0.16,2.24
27.677,0.35,2.12,0.03,2.15
27.687,0.37,2.04,-0.09,2.08
27.697,0.33,1.99,-0.21,2.03
27.707,0.32,1.91,-0.32,1.96
27.717,0.33,1.82,-0.45,1.91
27.727,0.26,1.75,-0.55,1.85
27.737,0.17,1.69,-0.61,1.81
27.747,0.06,1.63,-0.62,1.74
27.757,-0.07,1.57,-0.61,1.68
27.767,-0.23,1.52,-0.66,1.67
27.777,-0.31,1.4,-0.63,1.56
27.787,-0.44,1.37,-0.63,1.57
27.796,-0.7,1.38,-0.62,1.66
27.807,-0.95,1.38,-0.6,1.78
27.817,-1.06,1.35,-0.58,1.81
27.827,-1.15,1.31,-0.58,1.83
27.837,-1.21,1.29,-0.57,1.86
27.846,-1.17,1.18,-0.56,1.75
27.856,-1.06,1.05,-0.59,1.6
27.867,-0.83,0.82,-0.57,1.3
27.876,-0.55,0.55,-0.56,0.96
27.886,-0.28,0.3,-0.52,0.66
27.896,-0.04,0.04,-0.47,0.47
27.906,0.21,-0.23,-0.44,0.54
27.916,0.45,-0.49,-0.41,0.78
27.926,0.63,-0.69,-0.38,1.01
27.936,0.8,-0.86,-0.31,1.22
27.946,0.93,-1.02,-0.22,1.4
27.956,0.93,-1.1,-0.2,1.45
27.966,0.88,-1.15,-0.23,1.47
27.976,0.72,-1.15,-0.25,1.38
27.986,0.36,-1.02,-0.37,1.14
27.996,-0.02,-0.87,-0.47,0.99
28.006,-0.43,-0.7,-0.65,1.05
28.016,-0.87,-0.49,-0.79,1.27
28.026,-1.29,-0.37,-0.88,1.61
28.036,-1.67,-0.32,-0.9,1.92
28.046,-1.95,-0.36,-0.86,2.16
28.056,-2.08,-0.47,-0.79,2.27
28.066,-2.08,-0.68,-0.74,2.31
28.076,-1.99,-0.99,-0.72,2.33
28.086,-1.88,-1.21,-0.72,2.35
28.096,-1.71,-1.44,-0.64,2.33
28.106,-1.61,-1.73,-0.55,2.43
28.116,-1.55,-1.76,-0.58,2.41
28.126,-1.23,-1.84,-0.46,2.26
28.136,-1.03,-1.79,-0.45,2.12
28.146,-0.81,-1.99,-0.42,2.19
28.156,-0.56,-2.15,-0.39,2.25
28.166,-0.56,-2.11,-0.46,2.23
28.176,-0.57,-2.13,-0.45,2.25
28.186,-0.55,-2.04,-0.32,2.14
28.196,-0.61,-1.95,-0.27,2.06
28.206,-0.59,-1.97,-0.2,2.07
28.216,-0.62,-2,-0.22,2.11
28.226,-0.72,-1.98,-0.3,2.13
28.236,-0.73,-2.01,-0.24,2.15
28.246,-0.82,-1.94,-0.22,2.12
28.256,-0.88,-1.88,-0.11,2.08
28.266,-0.92,-1.83,-0.01,2.05
28.276,-0.87,-1.9,0.04,2.08
28.286,-0.85,-1.92,0.05,2.1
28.296,-0.88,-1.95,0.06,2.14
28.306,-0.92,-2.05,0.1,2.25
28.316,-0.98,-2.13,0.19,2.35
28.326,-1.09,-2.13,0.31,2.42
28.336,-1.16,-2.14,0.43,2.48
28.346,-1.18,-2.19,0.47,2.53
28.356,-1.2,-2.24,0.49,2.59
28.366,-1.26,-2.25,0.54,2.64
28.376,-1.33,-2.28,0.6,2.7
28.386,-1.36,-2.35,0.67,2.8
28.396,-1.47,-2.36,0.65,2.86
28.406,-1.53,-2.42,0.68,2.94
28.416,-1.55,-2.47,0.75,3.01
28.426,-1.58,-2.47,0.82,3.05
28.436,-1.6,-2.49,0.9,3.1
28.445,-1.59,-2.55,0.92,3.14
28.456,-1.65,-2.54,0.98,3.18
28.466,-1.71,-2.53,1.02,3.23
28.475,-1.77,-2.5,1.08,3.25
28.486,-1.85,-2.42,1.15,3.26
28.495,-1.91,-2.37,1.24,3.28
28.505,-1.88,-2.33,1.34,3.28
28.515,-1.81,-2.31,1.45,3.28
28.525,-1.79,-2.27,1.52,3.26
28.536,-1.83,-2.22,1.56,3.28
28.545,-1.93,-2.16,1.62,3.31
28.555,-2.02,-2.09,1.67,3.35
28.565,-2.14,-1.98,1.71,3.38
28.575,-2.14,-1.99,1.8,3.43
28.585,-2.19,-1.94,1.78,3.42
28.595,-2.27,-1.88,1.79,3.45
28.605,-2.35,-1.84,1.85,3.51
28.615,-2.4,-1.83,1.9,3.57
28.625,-2.42,-1.82,1.95,3.6
28.635,-2.44,-1.8,2,3.63
28.645,-2.45,-1.75,2.05,3.65
28.655,-2.45,-1.69,2.09,3.63
28.665,-2.5,-1.57,2.11,3.63
28.675,-2.56,-1.44,2.16,3.64
28.685,-2.63,-1.34,2.23,3.7
28.695,-2.59,-1.34,2.3,3.72
28.705,-2.57,-1.29,2.35,3.71
28.715,-2.64,-1.22,2.41,3.77
28.725,-2.69,-1.18,2.49,3.85
28.735,-2.69,-1.18,2.58,3.91
28.745,-2.68,-1.2,2.65,3.96
28.755,-2.59,-1.31,2.76,4.01
28.765,-2.59,-1.4,2.82,4.08
28.775,-2.64,-1.44,2.89,4.16
28.785,-2.58,-1.51,3.02,4.25
28.795,-2.49,-1.57,3.17,4.32
28.805,-2.41,-1.58,3.29,4.37
28.815,-2.29,-1.65,3.35,4.38
28.825,-2.11,-1.7,3.34,4.3
28.835,-1.96,-1.66,3.31,4.19
28.845,-1.81,-1.58,3.37,4.14
28.855,-1.76,-1.37,3.37,4.04
28.865,-1.76,-1.18,3.32,3.94
28.875,-1.8,-0.99,3.25,3.85
28.885,-1.88,-0.75,3.17,3.76
28.895,-1.94,-0.51,3.09,3.68
28.905,-2.12,-0.18,3,3.68
28.915,-2.37,0.13,2.9,3.75
28.925,-2.56,0.4,2.87,3.87
28.935,-2.72,0.64,2.8,3.95
28.945,-2.81,0.8,2.66,3.95
28.955,-2.93,0.87,2.49,3.94
28.965,-2.96,0.9,2.35,3.88
28.975,-2.9,0.9,2.27,3.8
28.985,-2.91,0.97,2.2,3.78
28.995,-2.79,0.97,2.27,3.72
29.005,-2.57,0.98,2.35,3.62
29.015,-2.28,0.98,2.35,3.42
29.025,-1.98,0.98,2.28,3.17
29.035,-1.63,0.96,2.19,2.9
29.045,-1.35,1.05,2.19,2.78
29.055,-1.04,1.14,2.25,2.73
29.065,-0.69,1.21,2.27,2.66
29.075,-0.41,1.34,2.21,2.61
29.085,-0.22,1.52,2.14,2.64
29.095,-0.08,1.75,2.11,2.74
29.105,-0.09,2,2.05,2.87
29.115,-0.13,2.28,2.01,3.04
29.124,-0.22,2.59,1.96,3.25
29.135,-0.29,2.82,1.97,3.45
29.145,-0.22,2.94,1.98,3.56
29.155,-0.19,3.03,1.91,3.59
29.165,-0.16,3.13,1.83,3.63
29.174,-0.03,3.12,1.79,3.59
29.185,0.07,3.02,1.8,3.52
29.195,0.13,3.03,1.88,3.57
29.204,0.21,3.01,1.94,3.59
29.214,0.38,2.93,1.94,3.54
29.224,0.58,2.86,1.93,3.49
29.234,0.72,2.8,1.9,3.46
29.244,0.84,2.71,1.88,3.41
29.254,0.9,2.68,1.9,3.41
29.264,1.03,2.61,1.87,3.37
29.274,1.17,2.55,1.74,3.3
29.284,1.23,2.54,1.61,3.25
29.294,1.29,2.52,1.52,3.21
29.304,1.34,2.5,1.4,3.16
29.314,1.29,2.54,1.21,3.1
29.324,1.12,2.64,1.05,3.06
29.334,1.01,2.73,0.94,3.06
29.344,0.96,2.74,0.82,3.02
29.354,0.88,2.78,0.7,2.99
29.364,0.81,2.77,0.55,2.94
29.374,0.74,2.74,0.4,2.87
29.384,0.68,2.7,0.28,2.8
29.394,0.62,2.65,0.22,2.73
29.404,0.55,2.57,0.21,2.64
29.414,0.5,2.45,0.25,2.52
29.424,0.49,2.28,0.26,2.35
29.434,0.44,2.12,0.29,2.19
29.444,0.44,1.91,0.34,1.99
29.454,0.37,1.74,0.38,1.82
29.464,0.11,1.74,0.4,1.79
29.474,-0.41,1.87,0.38,1.95
29.484,-1.08,2.08,0.38,2.37
29.494,-1.7,2.25,0.41,2.84
29.504,-2.14,2.34,0.4,3.19
29.514,-2.36,2.37,0.41,3.37
29.524,-2.4,2.36,0.41,3.39
29.534,-2.24,2.19,0.4,3.16
29.544,-1.94,1.9,0.35,2.74
29.554,-1.56,1.48,0.34,2.17
29.564,-1.24,1.14,0.31,1.71
29.574,-0.9,0.87,0.42,1.32
29.584,-0.55,0.57,0.52,0.95
29.594,-0.29,0.31,0.53,0.68
29.604,-0.08,0.06,0.47,0.48
29.614,0.11,-0.2,0.33,0.4
29.624,0.16,-0.42,0.14,0.47
29.634,0.17,-0.53,0.08,0.56
29.644,0.04,-0.53,0.08,0.54
29.654,-0.27,-0.48,0.1,0.56
29.664,-0.57,-0.42,0.18,0.73
29.674,-0.89,-0.33,0.24,0.98
29.684,-1.28,-0.18,0.29,1.33
29.694,-1.61,-0.13,0.32,1.65
29.704,-1.94,-0.15,0.3,1.97
29.714,-2.14,-0.22,0.27,2.17
29.724,-2.2,-0.31,0.25,2.23
29.734,-2.2,-0.46,0.17,2.26
29.744,-2.15,-0.69,0.05,2.26
29.754,-2.15,-0.88,-0.15,2.33
29.764,-2.07,-1.03,-0.28,2.33
29.773,-1.85,-1.25,-0.3,2.25
29.784,-1.62,-1.37,-0.34,2.15
29.793,-1.32,-1.53,-0.37,2.05
29.803,-1.04,-1.73,-0.45,2.06
29.813,-0.82,-1.95,-0.51,2.18
29.823,-0.61,-2.12,-0.54,2.27
29.833,-0.39,-2.27,-0.51,2.36
29.843,-0.23,-2.38,-0.49,2.44
29.853,-0.09,-2.48,-0.48,2.53
29.863,0.03,-2.55,-0.5,2.6
29.873,0.1,-2.6,-0.53,2.66
29.883,0.08,-2.61,-0.54,2.67
29.893,0.05,-2.59,-0.55,2.65
29.903,-0.06,-2.54,-0.54,2.6
29.913,-0.21,-2.49,-0.54,2.56
29.923,-0.3,-2.51,-0.53,2.59
29.933,-0.47,-2.59,-0.57,2.7
29.943,-0.66,-2.65,-0.53,2.79
29.953,-0.76,-2.74,-0.48,2.88
29.963,-0.85,-2.85,-0.44,3.01
29.973,-1.08,-3.02,-0.52,3.25
29.983,-1.34,-3.19,-0.58,3.51
29.993,-1.51,-3.32,-0.57,3.69
30.003,-1.65,-3.43,-0.54,3.85
30.013,-1.84,-3.48,-0.55,3.97
30.023,-1.97,-3.59,-0.57,4.13
30.033,-2.03,-3.72,-0.63,4.28
30.043,-2.1,-3.82,-0.7,4.41
30.053,-2.14,-3.88,-0.75,4.49
30.063,-2.14,-3.9,-0.76,4.51
30.073,-2.16,-3.93,-0.8,4.55
30.083,-2.1,-3.96,-0.83,4.55
30.093,-1.99,-4,-0.84,4.54
30.103,-1.94,-4.03,-0.92,4.57
30.113,-1.98,-3.98,-0.96,4.55
30.123,-2.08,-3.92,-1.01,4.55
30.133,-2.27,-3.84,-1.1,4.59
30.143,-2.41,-3.72,-1.13,4.57
30.153,-2.48,-3.65,-1.2,4.58
30.163,-2.56,-3.55,-1.26,4.55
30.173,-2.59,-3.46,-1.26,4.5
30.183,-2.56,-3.37,-1.28,4.43
30.193,-2.6,-3.24,-1.33,4.36
30.203,-2.76,-3.02,-1.46,4.35
30.213,-2.94,-2.82,-1.58,4.37
30.223,-3.03,-2.66,-1.63,4.35
30.233,-3.02,-2.56,-1.56,4.25
30.243,-3.03,-2.38,-1.5,4.13
30.253,-3.05,-2.21,-1.43,4.03
30.263,-2.98,-2.13,-1.38,3.92
30.273,-2.85,-2.13,-1.32,3.79
30.283,-2.61,-2.15,-1.2,3.59
30.293,-2.25,-2.17,-0.96,3.27
30.303,-1.84,-2.21,-0.71,2.96
30.313,-1.35,-2.28,-0.52,2.7
30.323,-0.93,-2.31,-0.41,2.53
30.333,-0.58,-2.28,-0.29,2.37
30.343,-0.3,-2.14,-0.19,2.17
30.353,-0.14,-1.88,-0.15,1.89
30.363,-0.09,-1.56,-0.16,1.57
30.373,-0.11,-1.22,-0.26,1.25
30.383,-0.26,-0.86,-0.37,0.98
30.393,-0.68,-0.4,-0.58,0.98
30.403,-1.04,0.14,-0.56,1.19
30.412,-1.25,0.62,-0.36,1.44
30.422,-1.45,1.1,-0.11,1.82
30.432,-1.57,1.46,0.15,2.15
30.442,-1.62,1.7,0.33,2.37
30.452,-1.68,1.84,0.41,2.53
30.463,-1.68,1.92,0.56,2.61
30.472,-1.51,1.97,0.81,2.61
30.483,-1.35,1.99,0.99,2.6
30.492,-1.2,2.05,1.15,2.64
30.502,-1.01,2.1,1.39,2.71
30.512,-0.72,2.08,1.54,2.69
30.522,-0.48,2.1,1.61,2.69
30.532,-0.25,2.14,1.63,2.7
30.542,-0.04,2.18,1.63,2.72
30.552,0.13,2.25,1.62,2.77
30.562,0.26,2.31,1.63,2.84
30.572,0.39,2.4,1.67,2.95
30.582,0.55,2.49,1.69,3.06
30.592,0.69,2.61,1.74,3.21
30.602,0.84,2.71,1.74,3.33
30.612,0.96,2.85,1.78,3.49
30.622,1.14,2.91,1.75,3.58
30.632,1.29,2.96,1.68,3.64
30.642,1.4,3.01,1.58,3.67
30.652,1.5,3.04,1.51,3.7
30.662,1.52,3.13,1.42,3.76
30.672,1.54,3.23,1.4,3.84
30.682,1.52,3.32,1.4,3.91
30.692,1.47,3.41,1.4,3.97
30.702,1.47,3.42,1.34,3.96
30.712,1.46,3.36,1.25,3.88
30.722,1.37,3.39,1.16,3.84
30.732,1.29,3.44,1.07,3.83
30.742,1.25,3.46,0.97,3.8
30.752,1.14,3.5,0.86,3.78
30.762,1.01,3.55,0.8,3.78
30.772,0.95,3.56,0.78,3.76
30.782,0.97,3.51,0.71,3.71
30.792,0.94,3.49,0.57,3.66
30.802,0.91,3.43,0.46,3.57
30.812,0.88,3.37,0.38,3.5
30.822,0.84,3.33,0.29,3.45
30.832,0.85,3.25,0.17,3.36
30.842,0.83,3.14,-0.04,3.25
30.852,0.78,3.04,-0.27,3.15
30.862,0.69,2.94,-0.49,3.06
30.872,0.56,2.88,-0.63,3
30.882,0.46,2.84,-0.63,2.94
30.892,0.14,2.88,-0.63,2.95
30.902,-0.45,3.06,-0.6,3.15
30.912,-1.08,3.27,-0.54,3.48
30.922,-1.73,3.53,-0.52,3.96
30.932,-2.14,3.6,-0.38,4.2
30.942,-2.31,3.57,-0.26,4.26
30.952,-2.29,3.4,-0.21,4.11
30.962,-2.18,3.12,-0.29,3.81
30.972,-1.88,2.67,-0.41,3.29
30.982,-1.45,2.13,-0.48,2.62
30.992,-0.91,1.5,-0.36,1.79
31.002,-0.38,0.86,-0.21,0.96
31.012,0.04,0.34,-0.06,0.35
31.022,0.35,-0.15,0.02,0.38
31.032,0.53,-0.5,0.01,0.73
31.042,0.67,-0.72,0.02,0.98
31.052,0.73,-0.79,-0.02,1.07
31.061,0.63,-0.81,-0.23,1.05
31.072,0.5,-0.83,-0.49,1.08
31.082,0.2,-0.72,-0.66,1
31.092,-0.27,-0.44,-0.74,0.9
31.101,-0.68,-0.12,-0.72,1
31.112,-1.1,0.23,-0.68,1.31
31.121,-1.49,0.53,-0.57,1.68
31.131,-1.72,0.69,-0.46,1.91
31.141,-1.8,0.71,-0.37,1.97
31.151,-1.78,0.55,-0.34,1.9
31.161,-1.69,0.26,-0.28,1.73
31.171,-1.45,-0.05,-0.06,1.45
31.181,-1.18,-0.36,0.11,1.24
31.191,-0.96,-0.67,0.22,1.19
31.201,-0.75,-1.02,0.3,1.3
31.211,-0.53,-1.35,0.33,1.49
31.221,-0.39,-1.62,0.31,1.69
31.231,-0.3,-1.81,0.31,1.86
31.241,-0.21,-1.95,0.37,2
31.251,-0.18,-2.04,0.34,2.08
31.261,-0.19,-2.04,0.31,2.08
31.271,-0.2,-2.05,0.28,2.08
31.281,-0.17,-2.16,0.31,2.19
31.291,-0.24,-2.13,0.32,2.17
31.301,-0.34,-2.13,0.37,2.19
31.311,-0.48,-2.08,0.41,2.18
31.321,-0.58,-2.07,0.43,2.19
31.331,-0.66,-2.07,0.52,2.23
31.341,-0.82,-2.07,0.59,2.3
31.351,-0.96,-2.12,0.65,2.41
31.361,-1.02,-2.22,0.72,2.54
31.371,-1.11,-2.26,0.72,2.62
31.381,-1.19,-2.37,0.7,2.75
31.391,-1.24,-2.48,0.67,2.86
31.401,-1.32,-2.58,0.63,2.96
31.411,-1.39,-2.67,0.66,3.09
31.421,-1.49,-2.78,0.69,3.23
31.431,-1.64,-2.9,0.62,3.39
31.441,-1.74,-3.03,0.57,3.54
31.451,-1.78,-3.16,0.6,3.67
31.461,-1.78,-3.31,0.63,3.81
31.471,-1.76,-3.43,0.68,3.91
31.481,-1.76,-3.53,0.71,4.01
31.491,-1.78,-3.58,0.69,4.06
31.501,-1.83,-3.57,0.7,4.08
31.511,-1.91,-3.49,0.69,4.04
31.521,-1.97,-3.36,0.65,3.95
31.531,-2.07,-3.2,0.59,3.86
31.541,-2.16,-3.07,0.53,3.79
31.551,-2.24,-2.99,0.48,3.77
31.561,-2.32,-2.92,0.45,3.76
31.571,-2.39,-2.83,0.42,3.73
31.581,-2.37,-2.78,0.43,3.68
31.591,-2.28,-2.74,0.41,3.59
31.601,-2.28,-2.63,0.3,3.49
31.611,-2.42,-2.41,0.18,3.42
31.621,-2.62,-2.17,0.01,3.4
31.631,-2.76,-1.98,-0.08,3.4
31.641,-2.89,-1.83,-0.17,3.43
31.651,-3.11,-1.71,-0.27,3.56
31.661,-3.3,-1.67,-0.32,3.72
31.671,-3.35,-1.66,-0.32,3.76
31.681,-3.17,-1.79,-0.28,3.65
31.691,-2.79,-2.03,-0.13,3.45
31.701,-2.25,-2.3,-0.01,3.22
31.711,-1.59,-2.54,0.11,3
31.721,-0.94,-2.66,0.17,2.83
31.731,-0.44,-2.71,0.18,2.75
31.741,-0.18,-2.6,0.14,2.61
31.751,-0.09,-2.36,0.11,2.37
31.761,-0.12,-2.07,0.05,2.08
31.77,-0.22,-1.73,-0.04,1.74
31.78,-0.38,-1.39,-0.11,1.44
31.79,-0.63,-1.01,-0.22,1.21
31.8,-1.11,-0.54,-0.38,1.29
31.81,-1.61,-0.07,-0.49,1.68
31.82,-1.95,0.34,-0.54,2.05
31.83,-2.17,0.69,-0.58,2.35
31.841,-2.35,0.99,-0.52,2.6
31.85,-2.45,1.26,-0.38,2.79
31.86,-2.35,1.42,-0.18,2.75
31.87,-2.13,1.49,-0.08,2.6
31.88,-1.91,1.53,0,2.45
31.89,-1.56,1.49,0.12,2.16
31.9,-1.23,1.44,0.16,1.9
31.91,-0.95,1.49,0.19,1.78
31.92,-0.65,1.57,0.26,1.72
31.93,-0.31,1.63,0.37,1.7
31.94,-0.04,1.72,0.47,1.79
31.95,0.12,1.82,0.52,1.9
31.96,0.29,1.95,0.57,2.05
31.97,0.48,2.06,0.61,2.2
31.98,0.63,2.15,0.62,2.33
31.99,0.77,2.26,0.59,2.46
32,0.87,2.38,0.56,2.59
32.01,0.92,2.53,0.58,2.75
32.02,1,2.65,0.64,2.9
32.03,1.04,2.81,0.65,3.06
32.04,1.13,2.94,0.71,3.23
32.05,1.23,3.04,0.79,3.37
32.06,1.35,3.11,0.88,3.5
32.07,1.45,3.19,0.97,3.64
32.08,1.48,3.25,1.05,3.73
32.09,1.5,3.24,1.08,3.73
32.1,1.44,3.26,1.09,3.73
32.11,1.35,3.33,1.17,3.78
32.12,1.29,3.42,1.28,3.87
32.13,1.23,3.49,1.35,3.93
32.14,1.18,3.51,1.35,3.94
32.15,1.09,3.54,1.25,3.91
32.16,1.02,3.55,1.15,3.87
32.17,0.96,3.57,1.07,3.85
32.18,0.91,3.58,0.99,3.83
32.19,0.85,3.6,0.95,3.82
32.2,0.78,3.61,0.9,3.8
32.21,0.76,3.62,0.8,3.79
32.22,0.68,3.65,0.65,3.77
32.23,0.6,3.74,0.56,3.83
32.24,0.53,3.78,0.46,3.84
32.25,0.52,3.78,0.35,3.83
32.26,0.59,3.76,0.24,3.81
32.27,0.67,3.66,0.04,3.72
32.28,0.72,3.61,-0.21,3.68
32.29,0.78,3.55,-0.38,3.66
32.3,0.8,3.53,-0.49,3.65
32.31,0.65,3.63,-0.55,3.73
32.32,0.3,3.82,-0.58,3.88
32.33,-0.16,4.06,-0.6,4.11
32.34,-0.46,4.19,-0.54,4.25
32.35,-0.56,4.13,-0.47,4.2
32.36,-0.61,4.03,-0.46,4.1
32.37,-0.65,3.9,-0.46,3.98
32.38,-0.65,3.74,-0.47,3.82
32.39,-0.53,3.41,-0.4,3.47
32.4,-0.47,3.04,-0.42,3.11
32.41,-0.27,2.62,-0.34,2.65
32.419,-0.05,2.23,-0.22,2.24
32.43,0.13,1.82,-0.12,1.83
32.439,0.37,1.39,-0.06,1.43
32.449,0.56,0.97,-0.02,1.12
32.46,0.63,0.69,0.04,0.93
32.469,0.53,0.49,0.03,0.72
32.479,0.24,0.47,-0.05,0.53
32.489,-0.13,0.55,-0.09,0.57
32.499,-0.62,0.67,-0.19,0.93
32.51,-1.23,0.86,-0.26,1.53
32.519,-1.75,0.99,-0.28,2.03
32.529,-2.18,1.05,-0.25,2.43
32.539,-2.49,0.98,-0.17,2.68
32.549,-2.63,0.81,-0.05,2.75
32.559,-2.58,0.48,0.1,2.63
32.569,-2.46,0.11,0.26,2.47
